generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
33,0.958948786679985,0.04105121332001458,0.9912118347652321,0.08595546039073326,0.9912118347652321,0.08595546039073326,StrategyAddTreeWithSub,StrategyAddSubX,33,33,((x)-(((x)-(0))-((x)-(7)))),(((((x)*(5))+(0))-(((x)*(7))*(2)))-((((x)-(1))*(4))-((3)*((x)*(3))))),5*x*x*x,4
34,0.9608422545815839,0.03915774541841591,0.9921478530467935,0.08090632034197977,0.9921478530467935,0.08090632034197977,StrategyAddTreeWithSub,StrategyAddSubX,34,34,(((2)-((6)-((0)-(8))))*(3)),((((x)*(4))*((x)*((x)*((x)*(x)))))-((x)-((x)-(8)))),5*x*x*x,4
35,0.9607398759521197,0.03926012404788019,0.9933687327536256,0.08079382470435854,0.9933687327536256,0.08079382470435854,StrategyAddTreeWithSub,StrategyAddSubX,35,35,((6)*((x)-((3)-((6)-(3))))),((((x)-(4))-((x)*((x)*(0))))+((((x)*(1))*(2))-(x))),5*x*x*x,4
36,0.9625939894567445,0.03740601054325551,0.9934681856567522,0.0764462934142686,0.9934681856567522,0.0764462934142686,StrategyAddTreeWithSub,StrategyAddSubX,36,36,(((0)*(7))*((((2)-(2))-((6)-(9)))+(7))),((((7)-(x))*((7)-(1)))*(((x)-(3))-(((x)*(((x)*(1))*((x)*(8))))*(x)))),5*x*x*x,4
37,0.9631136999211022,0.03688630007889788,0.9913877100526642,0.07301022559819523,0.9913877100526642,0.07301022559819523,StrategySkip,StrategyAddSubX,37,37,(((9)-((2)-(8)))-(2)),((((x)*(0))-(8))+(((x)*(((x)*((x)-(6)))*(7)))-(0))),5*x*x*x,4
38,0.9614490287579698,0.038550971242030434,0.9956848789316933,0.07637477892187103,0.9956848789316933,0.07637477892187103,StrategyReplaceBranchX,StrategyAddSubX,38,38,((4)+((x)-(((9)-(3))-(7)))),(((7)-(((x)*(((x)-(0))*(9)))+(7)))-((2)-((x)*((x)*(3))))),5*x*x*x,4
39,0.9628366481459584,0.037163351854041744,0.9924507912573158,0.08047635126203274,0.9924507912573158,0.08047635126203274,StrategyAddTreeWithSub,StrategyAddSubX,39,39,(((5)*(x))*(((2)-((1)-(2)))+(6))),((((((x)*((x)*(2)))*(5))-(5))-((7)-(3)))*(((x)-(8))-((1)*((x)*(3))))),5*x*x*x,4
40,0.9613160177637909,0.038683982236209585,0.9891154378325429,0.08738169322713855,0.9891154378325429,0.08738169322713855,StrategyAddTreeWithSub,StrategyAddSubX,40,40,(((((7)-(1))-(6))-((5)-(2)))*((0)-(3))),(((1)-((((x)*(6))*((x)*(x)))*(x)))*(((x)-(4))-(((x)*(2))-(9)))),5*x*x*x,4
41,0.9626896436836276,0.03731035631637275,0.9947545706874859,0.06805951012327784,0.9947545706874859,0.06805951012327784,StrategyAddTreeWithSub,StrategyAddMultX,41,41,(((1)+(((1)-(9))-(3)))*(((1)-(8))*(x))),((((x)*(1))*(((x)*(5))*(7)))-(((x)*(x))+((2)-(((x)-(7))*(8))))),5*x*x*x,4
42,0.96231088544901,0.03768911455099003,0.992930884229999,0.0767924928946657,0.992930884229999,0.0767924928946657,StrategyAddTreeWithSub,StrategyAddSubX,42,42,(((x)-((9)-(x)))*(((8)-(6))*(x))),(((6)-((((x)*(7))*(0))-((x)*(x))))-(((x)-(7))-((x)*(x)))),5*x*x*x,4
43,0.9606705671289323,0.039329432871067646,0.9913441851566912,0.08313757884075294,0.9913441851566912,0.08313757884075294,StrategyReplaceBranchX,StrategyAddSubX,43,43,(((x)+((4)-(((2)-(0))-(x))))*((x)*(x))),(((x)-(((x)*((x)*(1)))-((x)*(7))))*(((x)-(6))-((x)*(5)))),5*x*x*x,4
44,0.9602162380814994,0.03978376191850063,0.9924470195606487,0.09822194330691776,0.9924470195606487,0.09822194330691776,StrategyAddTreeWithSub,StrategyAddSubX,44,44,(((5)-(8))*(((2)-(8))-(2))),((((x)*(5))-(0))*((((x)*(x))*(((x)-(9))*(7)))-(0))),5*x*x*x,4
45,0.9609764040912228,0.03902359590877686,0.9875068051814769,0.07374157757288824,0.9875068051814769,0.07374157757288824,StrategyAddTreeWithSub,StrategyAddSubX,45,45,(((5)*(x))*((5)+((6)-(((2)-(9))-(3))))),(((((x)-(4))*(6))*((4)-(4)))-((7)-(((x)*(x))*((x)*(3))))),5*x*x*x,4
46,0.9620594774866414,0.037940522513358596,0.9920879531675579,0.08591062589927242,0.9920879531675579,0.08591062589927242,StrategyReplaceBranchX,StrategyAddSubX,46,46,((4)-(((x)+(x))-((1)-(x)))),(((((x)*(7))*(3))-((4)-((x)*((x)-(4)))))-(((x)*(2))*(x))),5*x*x*x,4
47,0.9607733546651247,0.0392266453348752,0.9928889768966528,0.07774565929107764,0.9928889768966528,0.07774565929107764,StrategyReplaceBranchX,StrategyAddSubX,47,47,(((4)-(2))+((5)-((5)*(1)))),((((x)*(x))*(((x)-(x))-((x)*((x)*(8)))))*((x)*(((x)*(9))-(6)))),5*x*x*x,4
48,0.9617595263658849,0.0382404736341151,0.986997006320979,0.0810561587294995,0.986997006320979,0.0810561587294995,StrategyAddTreeWithMult,StrategyAddSubX,48,48,((((1)*(9))-((9)-(9)))+(6)),((((x)*(6))*((x)-((x)*(9))))-((((x)-(7))*(1))-(9))),5*x*x*x,4
49,0.9600174430948759,0.039982556905124346,0.9955693182612723,0.1025168960108429,0.9955693182612723,0.1025168960108429,StrategyAddTreeWithSub,StrategyAddSubX,49,49,((7)+((8)-(((9)-(8))-(7)))),((((x)*(7))+((x)-(6)))-(((x)*(5))*((x)*(0)))),5*x*x*x,4
50,0.9710045231344958,0.052505443775667356,0.9955693182612723,0.1025168960108429,0.9955693182612723,0.1025168960108429,StrategyAddTreeWithSub,StrategyAddSubX,49,49,(((7)+((8)-(9)))-((8)-(7))),((((x)*(7))+((x)-(6)))-((x)*((5)*((x)*(0))))),5*x*x*x,4
1,0.8294956353619288,0.17050436463807178,0.999315166531739,0.24886264367368147,0.999315166531739,0.24886264367368147,StrategyReplaceBranchX,StrategyAddMultX,1,1,(((3)+(3))+((x)*((x)*(0)))),((((8)*(2))+(1))*((((x)*(6))-(2))+(x))),5*x*x*x,5
2,0.9247965463504905,0.07520345364950953,0.9998486604428432,0.14355655282537275,0.9998486604428432,0.14355655282537275,StrategyAddRandomSubTreeX,StrategyAddRandomSubTree,2,2,(((x)*(3))+((x)+(5))),((x)*(8)),5*x*x*x,5
3,0.9684070668903212,0.0315929331096792,0.999936650882464,0.06974227264154018,0.999936650882464,0.06974227264154018,StrategyReplaceBranch,StrategyAddToLeaf,3,3,(((5)-(7))*((4)-(0))),((((3)+(9))-((x)*(9)))*((8)+(3))),5*x*x*x,5
4,0.9768839451933465,0.023116054806653966,0.9998312145629527,0.06447753649102989,0.9998312145629527,0.06447753649102989,StrategyAddTreeWithAdd,StrategyAddMultX,4,4,(((5)*((1)-(1)))*((1)-((2)+(6)))),(((((x)-(7))*(4))+(((x)*(9))-(3)))-((x)*(((4)+(0))-((x)*(2))))),5*x*x*x,5
5,0.9765537179179641,0.02344628208203571,0.9996337895850967,0.07820740518531263,0.9996337895850967,0.07820740518531263,StrategyAddSubX,StrategyAddToLeaf,5,5,(((4)*(7))*(x)),(((5)+(((x)*((x)*(0)))*(7)))+((x)-((x)+((9)-(6))))),5*x*x*x,5
6,0.9727442615873195,0.027255738412680416,0.9914406786677783,0.08284947587377388,0.9914406786677783,0.08284947587377388,StrategyMutateTerminal,StrategyAddToLeaf,6,6,(((8)*(6))*(((0)+((x)-(8)))+(3))),(((5)*((x)+(((x)+(9))+((x)-(x)))))-((x)-((7)*((x)*(4))))),5*x*x*x,5
7,0.9673502605517561,0.03264973944824384,0.9951008449659073,0.08425597842350278,0.9951008449659073,0.08425597842350278,StrategyAddTreeWithSub,StrategyAddSubX,7,7,((3)*((0)-(4))),(((0)+((6)-((x)+(((x)-(9))*(0)))))+(((x)*(0))+(x))),5*x*x*x,5
8,0.9647173848976338,0.035282615102366,0.9916116522738243,0.0744306929247239,0.9916116522738243,0.0744306929247239,StrategyAddAddX,StrategyAddRandomSubTreeX,8,8,((((x)-(3))*((x)+((9)-(8))))-((5)-(1))),((0)-(((x)+(6))*(((2)+(4))+((x)*(3))))),5*x*x*x,5
9,0.9631513446503659,0.036848655349634274,0.997236780827977,0.0796377100115911,0.997236780827977,0.0796377100115911,StrategyAddTreeWithSub,StrategyReplaceBranchX,9,9,(((4)-(6))-(x)),((((x)-((x)+(3)))*(1))-((x)+(x))),5*x*x*x,5
10,0.9550023325507025,0.04499766744929724,0.993788402057898,0.0991284004904737,0.993788402057898,0.0991284004904737,StrategyAddTreeWithSub,StrategyAddAddX,10,10,((9)+((1)-(1))),((x)+(((x)*(5))*((x)+(4)))),5*x*x*x,5
11,0.953143309628471,0.04685669037152885,0.9835673216311861,0.09922951929341178,0.9835673216311861,0.09922951929341178,StrategyAddTreeWithSub,StrategyAddAddX,11,11,(((5)+((x)-(8)))*((5)+((2)-(2)))),((((x)*(x))*(3))*((0)*(((x)+(6))-(((x)*(6))+(7))))),5*x*x*x,5
12,0.9555036771314844,0.044496322868515466,0.983774673653724,0.08777540633240748,0.983774673653724,0.08777540633240748,StrategyMutateTerminal,StrategyAddSubX,12,12,((6)*(1)),((((x)*(x))-((5)*(((x)-(5))*(7))))*((x)*((x)*(3)))),5*x*x*x,5
13,0.950644423993366,0.0493555760066338,0.984810909008864,0.10920234163804243,0.984810909008864,0.10920234163804243,StrategyAddTreeWithSub,StrategyAddAddX,13,13,((((x)-(7))-(5))-(7)),(((((x)+(x))*(0))-((x)-((x)*(7))))+((x)+(2))),5*x*x*x,5
14,0.9524438079565506,0.04755619204344942,0.9875161369700298,0.08747153518458188,0.9875161369700298,0.08747153518458188,StrategyMutateNonTerminal,StrategyAddSubX,14,14,(((0)*(1))*((2)+((7)-(9)))),(((x)-(5))*((x)*((x)*(4)))),5*x*x*x,5
15,0.9512178050009577,0.04878219499904239,0.9816425569624223,0.09946611818799621,0.9816425569624223,0.09946611818799621,StrategyAddTreeWithSub,StrategyAddAddX,15,15,((((x)-(2))*(6))*(((2)-(2))-(5))),((((x)*((x)+(7)))*((x)+((x)*(8))))-(((x)*(8))*(x))),5*x*x*x,5
16,0.9521818788700773,0.047818121129922765,0.9859647462003945,0.10848818945256758,0.9859647462003945,0.10848818945256758,StrategyAddTreeWithSub,StrategyAddAddX,16,16,(((0)-((2)-(6)))*((6)*(x))),(((x)*(((x)*(5))*(x)))-((5)-((x)*((x)+(1))))),5*x*x*x,5
17,0.9500141479036008,0.049985852096399185,0.984706603692643,0.10992882157332368,0.984706603692643,0.10992882157332368,StrategyAddTreeWithSub,StrategyAddToLeaf,17,17,(((2)+(6))*((x)+((0)-((2)-(5))))),(((x)*((x)+(9)))-((x)*((x)+(2)))),5*x*x*x,5
18,0.9490674129775895,0.05093258702241013,0.9846717027176629,0.10976673697578777,0.9846717027176629,0.10976673697578777,StrategyAddTreeWithSub,StrategyReplaceBranchX,18,18,(((3)-(7))+(x)),(((0)*((1)*((x)*(6))))-(((x)+(2))*((x)+((x)*((x)+(1)))))),5*x*x*x,5
19,0.9492933462033644,0.05070665379663545,0.9804791576390096,0.10013493574736794,0.9804791576390096,0.10013493574736794,StrategyAddTreeWithSub,StrategyAddAddX,19,19,(((3)+(5))-(((7)-(8))*((x)-(2)))),((((x)*(6))-(((x)*((x)+(8)))*((x)-(8))))+((8)+((x)*(x)))),5*x*x*x,5
20,0.9499700708654317,0.05002992913456812,0.985571969350356,0.10612053689076818,0.985571969350356,0.10612053689076818,StrategyReplaceBranch,StrategyAddSubX,20,20,((((6)-(7))-(4))*(0)),((((x)*((x)*((x)-(9))))+(5))-((x)*(x))),5*x*x*x,5
21,0.9524303936298574,0.04756960637014276,0.9923506420399001,0.10424505658670384,0.9923506420399001,0.10424505658670384,StrategyReplaceBranch,StrategyAddMultX,21,21,(((7)*((2)-(7)))*(((3)-(5))*(5))),(((x)*(((x)+(3))*(5)))+(5)),5*x*x*x,5
22,0.9491650789022233,0.0508349210977767,0.9835135174143593,0.10814885528548021,0.9835135174143593,0.10814885528548021,StrategyAddTreeWithSub,StrategyAddAddX,22,22,(((5)-(4))*((0)-(0))),((x)*((x)*(((x)+(6))*(8)))),5*x*x*x,5
23,0.948373822647588,0.05162617735241175,0.9876177718949148,0.11054991546376819,0.9876177718949148,0.11054991546376819,StrategyMutateNonTerminal,StrategyAddAddX,23,23,(((8)-((x)-(8)))-(8)),(((1)+((x)-((((x)+(5))*(x))*(2))))-((3)*((3)-(0)))),5*x*x*x,5
24,0.9527568115070095,0.047243188492990494,0.9859197221913351,0.09065168623803543,0.9859197221913351,0.09065168623803543,StrategyAddTreeWithSub,StrategyAddAddX,24,24,(((7)+(5))*(((0)-(2))*((7)-(3)))),(((8)-((((x)*(9))*(9))*(x)))*(((x)+(8))*(2))),5*x*x*x,5
25,0.9501845346510446,0.049815465348955354,0.9824917433894197,0.10272757998674738,0.9824917433894197,0.10272757998674738,StrategyReplaceBranch,StrategyAddAddX,25,25,(((1)-(6))-((3)-(9))),((((x)*(6))*(9))-((x)+(1))),5*x*x*x,5
26,0.9499988141628692,0.05000118583713045,0.9829538593138802,0.10602426253284737,0.9829538593138802,0.10602426253284737,StrategyMutateNonTerminal,StrategyAddMultX,26,26,(((8)-(7))*((6)-(2))),(((5)*((x)-((x)*((x)+(3)))))-((0)+((2)+((x)*(4))))),5*x*x*x,5
27,0.9496530863058708,0.05034691369412914,0.9872758100790208,0.09598388176066326,0.9872758100790208,0.09598388176066326,StrategyReplaceBranch,StrategyAddAddX,27,27,((((5)-(6))-(2))-(0)),(((x)-((7)-((x)*(4))))*((((x)+(8))*(2))-(1))),5*x*x*x,5
28,0.9498306385743627,0.0501693614256373,0.9898442139457473,0.09645449885436105,0.9898442139457473,0.09645449885436105,StrategyReplaceBranch,StrategyAddAddX,28,28,(((5)*(x))*(((7)-(1))-((3)-(7)))),((x)*(((x)*((x)+(6)))*(x))),5*x*x*x,5
29,0.9525929932559152,0.04740700674408477,0.981408141081328,0.09775480492033985,0.981408141081328,0.09775480492033985,StrategyAddTreeWithSub,StrategyReplaceBranchX,29,29,((((5)-((7)-(6)))+(6))*((x)-(x))),((((x)+(x))+((x)*(4)))-(((x)*(x))-(4))),5*x*x*x,5
30,0.948405338766962,0.05159466123303862,0.9818133982761834,0.09635280858666694,0.9818133982761834,0.09635280858666694,StrategyAddTreeWithSub,StrategyAddAddX,30,30,(((3)-((9)-(3)))*(6)),(((x)*(x))*((x)*((((x)+(5))*(6))+((x)*(2))))),5*x*x*x,5
31,0.9524165760687799,0.04758342393121967,0.9815064429607401,0.08648587413521787,0.9815064429607401,0.08648587413521787,StrategyAddTreeWithSub,StrategySkip,31,31,(((6)*(1))*(((9)-(1))+((3)-(3)))),(((x)+(((x)+(1))*((x)*(1))))*((5)-(5))),5*x*x*x,5
32,0.9506609134258253,0.04933908657417474,0.9833341923112984,0.08715734956709556,0.9833341923112984,0.08715734956709556,StrategyAddTreeWithSub,StrategyAddAddX,32,32,(((6)-((1)-(x)))-(5)),(((1)-((x)*((x)*(0))))*((9)-(((x)+(5))*((x)*(3))))),5*x*x*x,5
33,0.9504257504537675,0.049574249546232955,0.9813833728907747,0.10625151747428685,0.9813833728907747,0.10625151747428685,StrategyAddTreeWithSub,StrategyAddAddX,33,33,(((8)-(5))*(((0)-((5)-(6)))*(x))),(((x)-((x)*((x)*(4))))*((x)-((x)+(0)))),5*x*x*x,5
34,0.9526117235237495,0.04738827647625039,0.9857624974956569,0.10560848941727663,0.9857624974956569,0.10560848941727663,StrategyMutateNonTerminal,StrategyAddMultX,34,34,(((3)-(3))+((6)-(3))),(((7)-(2))-(((x)*((x)*(3)))*((x)+(1)))),5*x*x*x,5
35,0.9508457404128285,0.0491542595871717,0.9833351716608828,0.08850468012664442,0.9833351716608828,0.08850468012664442,StrategyAddTreeWithSub,StrategyAddAddX,35,35,((((5)-(6))*(x))*(((5)-(3))+(8))),(((2)-((x)*((x)*(3))))-(((x)+(4))+(0))),5*x*x*x,5
36,0.9536320540848408,0.04636794591515902,0.9767831850238808,0.08497315437412993,0.9767831850238808,0.08497315437412993,StrategyAddTreeWithSub,StrategyAddAddX,36,36,((((7)-(6))+((x)-(8)))*((2)+(9))),(((2)-(((x)*((x)+(7)))*((x)*(x))))-((x)-(3))),5*x*x*x,5
37,0.9507163353336011,0.049283664666398275,0.9848345233352535,0.12447766644626754,0.9848345233352535,0.12447766644626754,StrategyAddTreeWithSub,StrategyAddAddX,37,37,(((7)+(((1)-(2))-(4)))-((6)+(0))),((((x)+(8))*((x)*((x)*(5))))-((6)-(5))),5*x*x*x,5
38,0.9552888862925002,0.04471111370749965,0.9939373904879142,0.08619035091774069,0.9939373904879142,0.08619035091774069,StrategyAddTreeWithSub,StrategyAddAddX,38,38,((((8)-(9))-((1)-(2)))*((2)*(0))),(((6)+((((x)+(3))*(x))*(8)))-((x)+(1))),5*x*x*x,5
39,0.9535284154151459,0.04647158458485445,0.9837568449696542,0.10356452865399376,0.9837568449696542,0.10356452865399376,StrategyAddTreeWithSub,StrategyAddAddX,39,39,(((4)-(4))*((6)-(1))),(((x)*(((x)+(3))*(0)))*(5)),5*x*x*x,5
40,0.9515402467563385,0.048459753243661495,0.9956574819669616,0.08839849815418113,0.9956574819669616,0.08839849815418113,StrategyMutateNonTerminal,StrategyAddAddX,40,40,((((5)-((0)-(5)))+(x))+((3)+(7))),(((5)-((x)*((x)+(4))))-((8)*((x)*(((x)*(x))*(6))))),5*x*x*x,5
41,0.9538700956344945,0.04612990436550537,0.9833692655791926,0.09059935062246569,0.9833692655791926,0.09059935062246569,StrategyAddTreeWithSub,StrategySkip,41,41,((((2)-(7))-(1))*((x)*((5)-(2)))),((((x)*(0))-((5)*(9)))-((6)*((((x)+(5))*(4))*(9)))),5*x*x*x,5
42,0.9487830479642464,0.05121695203575391,0.9832717476273467,0.10866325568904381,0.9832717476273467,0.10866325568904381,StrategyMutateNonTerminal,StrategyAddAddX,42,42,((7)+((7)-((x)-(5)))),((((x)*(9))-((x)*((x)+(9))))-(((x)+(5))*(9))),5*x*x*x,5
43,0.952596968789574,0.04740303121042616,0.9853822333763435,0.09423937057297187,0.9853822333763435,0.09423937057297187,StrategyAddTreeWithSub,StrategyAddAddX,43,43,((1)*((x)-((3)-(2)))),(((5)-((x)-(4)))*(((x)*((x)+(3)))-((8)-((x)*(8))))),5*x*x*x,5
44,0.9521095938001366,0.04789040619986315,0.987364932942539,0.1122537353260664,0.987364932942539,0.1122537353260664,StrategyAddTreeWithSub,StrategyAddMultX,44,44,(((x)-(7))-(((7)-(0))-((5)-(4)))),((((x)*(7))-((x)*((x)+(9))))-((x)+(5))),5*x*x*x,5
45,0.9487456158453695,0.05125438415463064,0.9815399987100781,0.08825655806290376,0.9815399987100781,0.08825655806290376,StrategyReplaceBranch,StrategyAddAddX,45,45,(((5)*(x))+(((0)-(3))+((3)-(x)))),(((x)-((x)+(5)))-((7)-((x)*((x)*(9))))),5*x*x*x,5
46,0.9525249082385012,0.047475091761498944,0.9867606604817056,0.08403722152221961,0.9867606604817056,0.08403722152221961,StrategyAddTreeWithSub,StrategyReplaceBranchX,46,46,(((5)*((9)-(6)))-((5)*((9)-(9)))),(((4)-(((x)+(3))*(5)))-(((x)*(x))+(2))),5*x*x*x,5
47,0.9513425204187026,0.04865747958129752,0.9836668257132424,0.09262063995603914,0.9836668257132424,0.09262063995603914,StrategyReplaceBranch,StrategyAddAddX,47,47,(((9)-((8)-(0)))-(7)),(((x)-(9))*((3)+((7)-((((x)+(9))*(x))*(0))))),5*x*x*x,5
48,0.9503453911430023,0.04965460885699749,0.9793905640034946,0.09803177899365158,0.9793905640034946,0.09803177899365158,StrategyAddTreeWithSub,StrategyAddAddX,48,48,(((7)-((1)-(8)))+(9)),((((x)+(7))-(x))-((((x)*(4))*(4))-(x))),5*x*x*x,5
49,0.9518918167572119,0.04810818324278857,0.9871872634972876,0.09868482990998992,0.9871872634972876,0.09868482990998992,StrategyAddTreeWithSub,StrategyAddAddX,49,49,(((0)-((8)-(2)))*(7)),(((x)*(((x)*((x)+(1)))*(3)))-((6)+(6))),5*x*x*x,5
50,0.9674566131899737,0.06402169889917877,0.9871872634972876,0.09868482990998992,0.9871872634972876,0.09868482990998992,StrategyAddTreeWithSub,StrategyAddAddX,49,49,(((0)-(8))-((2)*(7))),((((x)*(x))*((x)+(1)))*((3)-((6)+(6)))),5*x*x*x,5
